Date,AAPL,INTC,SLB,TSLA,V,WMT,XRP-USD
2023-11-15,187.29925537109375,40.07330322265625,52.43973159790039,242.83999633789062,246.696044921875,55.839542388916016,0.6496480107307434
2023-11-16,188.9928436279297,42.77709197998047,50.906002044677734,233.58999633789062,247.15342712402344,51.32054138183594,0.61216801404953
2023-11-17,188.97291564941406,43.23101806640625,51.62890625,234.3000030517578,248.1377716064453,51.09360885620117,0.6137170195579529
2023-11-20,190.7262420654297,44.14872360229492,51.52145004272461,235.60000610351562,248.5454559326172,51.07716369628906,0.6128420233726501
2023-11-21,189.91932678222656,43.063262939453125,51.50191116333008,241.1999969482422,250.79254150390625,51.2613410949707,0.5804619789123535
2023-11-22,190.5867919921875,43.09286117553711,51.30653381347656,234.2100067138672,252.27407836914062,50.869964599609375,0.6118990182876587
2023-11-24,189.25184631347656,43.3790283203125,51.384681701660156,235.4499969482422,252.85076904296875,51.327125549316406,0.6218810081481934
2023-11-27,189.07252502441406,43.4974479675293,51.335838317871094,236.0800018310547,252.69168090820312,51.560638427734375,0.6041529774665833
2023-11-28,189.6802215576172,43.64546203613281,51.101383209228516,246.72000122070312,251.49851989746094,52.1756706237793,0.6114220023155212
2023-11-29,188.6541290283203,44.34607696533203,50.67155075073242,244.13999938964844,252.78115844726562,51.333702087402344,0.609358012676239
2023-11-30,189.23191833496094,44.1092529296875,50.837623596191406,240.0800018310547,255.21719360351562,51.20542907714844,0.606357991695404
2023-12-01,190.51705932617188,43.16194152832031,51.179534912109375,238.8300018310547,254.988525390625,50.76142501831055,0.6129149794578552
2023-12-04,188.71388244628906,41.79030990600586,50.82785415649414,235.5800018310547,252.98997497558594,50.748268127441406,0.6243739724159241
2023-12-05,192.68881225585938,41.365989685058594,49.67936706542969,238.72000122070312,253.15899658203125,51.21858215332031,0.6219969987869263
2023-12-06,191.59298706054688,40.72458267211914,48.22658157348633,239.3699951171875,252.8408203125,50.66276168823242,0.6403329968452454
2023-12-07,193.53561401367188,41.59295654296875,47.568904876708984,242.63999938964844,254.3621063232422,50.32933807373047,0.6436319947242737
2023-12-08,194.97015380859375,42.13568878173828,47.90264892578125,243.83999633789062,254.28256225585938,49.80115509033203,0.6731380224227905
2023-12-11,192.44970703125,43.95136260986328,48.2462158203125,239.74000549316406,255.05810546875,49.92660140991211,0.6202110052108765
2023-12-12,193.9739532470703,43.45797348022461,48.13823699951172,237.00999450683594,258.080810546875,49.966217041015625,0.6195489764213562
2023-12-13,197.21165466308594,43.98097229003906,48.28547668457031,239.2899932861328,260.8847351074219,50.85422134399414,0.6284859776496887
2023-12-14,197.361083984375,44.582908630371094,51.456085205078125,251.0500030517578,257.2555236816406,50.233604431152344,0.6324319839477539
2023-12-15,196.8231201171875,45.54995346069336,51.230316162109375,253.5,256.55950927734375,50.421775817871094,0.6154919862747192
2023-12-18,195.1494598388672,45.08616638183594,51.31865692138672,252.0800018310547,256.8975830078125,51.157928466796875,0.612529993057251
2023-12-19,196.1955108642578,46.0433464050293,52.00578689575195,257.2200012207031,258.50830078125,51.342796325683594,0.6054559946060181
2023-12-20,194.09349060058594,45.155242919921875,51.58369445800781,247.13999938964844,255.64474487304688,50.74198532104492,0.6173189878463745
2023-12-21,193.94403076171875,46.45779800415039,51.61314392089844,254.5,258.0609130859375,51.101810455322266,0.6239100098609924
2023-12-22,192.86814880371094,47.365638732910156,52.10395050048828,252.5399932861328,256.95721435546875,51.712520599365234,0.6254019737243652
2023-12-26,192.32022094726562,49.83259963989258,52.69291687011719,256.6099853515625,257.6830749511719,51.6332893371582,0.6223689913749695
2023-12-27,192.41983032226562,50.08916091918945,52.05487060546875,261.44000244140625,257.4543762207031,52.118560791015625,0.6348559856414795
2023-12-28,192.84820556640625,49.724056243896484,51.279396057128906,253.17999267578125,258.91595458984375,52.01622772216797,0.6349980235099792
2023-12-29,191.80218505859375,49.58590316772461,51.08307647705078,248.47999572753906,258.8663024902344,52.04263687133789,0.6234019994735718
