Date,BTC-USD,ETH-USD,LTC-USD,MRNA,NVDA,TSLA,XRP-USD
2020-11-13,16317.80859375,474.6264343261719,65.45719909667969,89.38999938964844,13.260334014892578,136.1666717529297,0.265190988779068
2020-11-16,16716.111328125,459.9403076171875,71.32624816894531,97.94999694824219,13.477983474731445,136.02999877929688,0.2855199873447418
2020-11-17,17645.40625,480.3600769042969,75.85234069824219,93.1500015258789,13.385237693786621,147.20333862304688,0.30240800976753235
2020-11-18,17804.005859375,479.48406982421875,73.69493865966797,88.88999938964844,13.391719818115234,162.2133331298828,0.29422199726104736
2020-11-19,17817.08984375,471.63043212890625,81.68367004394531,92.7699966430664,13.403189659118652,166.42333984375,0.30376601219177246
2020-11-20,18621.314453125,509.74456787109375,82.5831527709961,97.61000061035156,13.05166244506836,163.20333862304688,0.32806798815727234
2020-11-23,18364.12109375,608.4540405273438,89.03931427001953,101.02999877929688,13.103768348693848,173.9499969482422,0.6139799952507019
2020-11-24,19107.46484375,603.8977661132812,89.20537567138672,98.55999755859375,12.922019958496094,185.1266632080078,0.6921030282974243
2020-11-25,18732.12109375,570.6866455078125,81.880126953125,109.18000030517578,13.19825553894043,191.3333282470703,0.6354830265045166
2020-11-27,17108.40234375,517.4937133789062,69.12387084960938,127.02999877929688,13.22468090057373,195.25332641601562,0.5592679977416992
2020-11-30,19625.8359375,614.842529296875,87.57463073730469,152.74000549316406,13.364545822143555,189.1999969482422,0.6643369793891907
2020-12-01,18802.998046875,587.3241577148438,85.4357681274414,141.00999450683594,13.353076934814453,194.9199981689453,0.6129230260848999
2020-12-02,19201.091796875,598.3523559570312,88.85651397705078,143.0,13.507152557373047,189.60667419433594,0.6298930048942566
2020-12-03,19445.3984375,616.708740234375,89.09896850585938,157.25999450683594,13.363007545471191,197.7933349609375,0.6314830183982849
2020-12-04,18699.765625,569.3541870117188,80.01707458496094,152.52000427246094,13.524860382080078,199.67999267578125,0.5572620034217834
2020-12-07,19191.630859375,591.8433837890625,83.62406158447266,159.52000427246094,13.57323932647705,213.9199981689453,0.6089339852333069
2020-12-08,18321.14453125,554.8277587890625,76.7486572265625,169.86000061035156,13.317119598388672,216.6266632080078,0.5588359832763672
2020-12-09,18553.916015625,573.4791259765625,77.41098022460938,156.58999633789062,12.898903846740723,201.4933319091797,0.5835899710655212
2020-12-10,18264.9921875,559.6785278320312,74.82955932617188,155.69000244140625,12.940300941467285,209.02333068847656,0.572953999042511
2020-12-11,18058.904296875,545.79736328125,72.08733367919922,156.92999267578125,12.981201171875,203.3300018310547,0.5464829802513123
2020-12-14,19246.64453125,586.0111694335938,82.3631591796875,155.07000732421875,13.275973320007324,213.27667236328125,0.49771198630332947
2020-12-15,19417.076171875,589.3555908203125,81.40067291259766,147.22000122070312,13.327594757080078,211.0833282470703,0.46970999240875244
2020-12-16,21310.59765625,636.1818237304688,92.78968811035156,137.02999877929688,13.209887504577637,207.58999633789062,0.5686280131340027
2020-12-17,22805.162109375,642.8689575195312,100.9595718383789,144.0,13.308394432067871,218.63333129882812,0.5766770243644714
2020-12-18,23137.9609375,654.8119506835938,109.38450622558594,140.22999572753906,13.239314079284668,231.6666717529297,0.5842800140380859
2020-12-21,22803.08203125,609.81787109375,105.0053939819336,138.3000030517578,13.299413681030273,216.6199951171875,0.5169439911842346
2020-12-22,23783.029296875,634.8541870117188,113.68036651611328,125.87999725341797,13.245546340942383,213.44667053222656,0.4484480023384094
2020-12-23,23241.345703125,583.714599609375,101.81706237792969,130.33999633789062,12.977210998535156,215.32666015625,0.25860199332237244
2020-12-24,23735.94921875,611.607177734375,111.56539916992188,123.38999938964844,12.961748123168945,220.58999633789062,0.33781901001930237
2020-12-28,27084.80859375,730.3973388671875,130.0503387451172,111.4000015258789,12.8682279586792,221.22999572753906,0.2479580044746399
2020-12-29,27362.4375,731.5201416015625,129.04080200195312,114.38999938964844,12.911371231079102,221.99667358398438,0.22096200287342072
2020-12-30,28840.953125,751.6189575195312,129.46607971191406,111.12999725341797,13.113374710083008,231.5933380126953,0.21182799339294434
