Date,AAPL,BTC-USD,ETH-USD,LTC-USD,MRNA,MSFT,NVDA
2020-11-19,116.1403579711914,17817.08984375,471.63043212890625,81.68367004394531,92.7699966430664,205.74002075195312,13.403188705444336
2020-11-20,114.86772918701172,18621.314453125,509.74456787109375,82.5831527709961,97.61000061035156,203.77386474609375,13.05166244506836
2020-11-23,111.4512710571289,18364.12109375,608.4540405273438,89.03931427001953,101.02999877929688,203.50265502929688,13.103767395019531
2020-11-24,112.74346160888672,19107.46484375,603.8977661132812,89.20537567138672,98.55999755859375,207.1347198486328,12.92202091217041
2020-11-25,113.58533477783203,18732.12109375,570.6866455078125,81.880126953125,109.18000030517578,207.14442443847656,13.198256492614746
2020-11-27,114.13353729248047,17108.40234375,517.4937133789062,69.12387084960938,127.02999877929688,208.46163940429688,13.22468376159668
2020-11-30,116.54170989990234,19625.8359375,614.842529296875,87.57463073730469,152.74000549316406,207.338134765625,13.364546775817871
2020-12-01,120.1343765258789,18802.998046875,587.3241577148438,85.4357681274414,141.00999450683594,209.41082763671875,13.353078842163086
2020-12-02,120.48680114746094,19201.091796875,598.3523559570312,88.85651397705078,143.0,208.5972442626953,13.50715160369873
2020-12-03,120.34976959228516,19445.3984375,616.708740234375,89.09896850585938,157.25999450683594,207.50279235839844,13.363007545471191
2020-12-04,119.67430114746094,18699.765625,569.3541870117188,80.01707458496094,152.52000427246094,207.61900329589844,13.524857521057129
2020-12-07,121.1426773071289,19191.630859375,591.8433837890625,83.62406158447266,159.52000427246094,207.55120849609375,13.57323932647705
2020-12-08,121.75940704345703,18321.14453125,554.8277587890625,76.7486572265625,169.86000061035156,209.2171173095703,13.317120552062988
2020-12-09,119.21420288085938,18553.916015625,573.4791259765625,77.41098022460938,156.58999633789062,205.13951110839844,12.898903846740723
2020-12-10,120.64344787597656,18264.9921875,559.6785278320312,74.82955932617188,155.69000244140625,203.8997344970703,12.940300941467285
2020-12-11,119.83091735839844,18058.904296875,545.79736328125,72.08733367919922,156.92999267578125,206.55360412597656,12.981200218200684
2020-12-14,119.21420288085938,19246.64453125,586.0111694335938,82.3631591796875,155.07000732421875,207.46401977539062,13.275972366333008
2020-12-15,125.1856689453125,19417.076171875,589.3555908203125,81.40067291259766,147.22000122070312,207.39625549316406,13.327595710754395
2020-12-16,125.11714935302734,21310.59765625,636.1818237304688,92.78968811035156,137.02999877929688,212.38429260253906,13.209884643554688
2020-12-17,125.98839569091797,22805.162109375,642.8689575195312,100.9595718383789,144.0,212.5198974609375,13.308393478393555
2020-12-18,123.99137878417969,23137.9609375,654.8119506835938,109.38450622558594,140.22999572753906,211.71597290039062,13.239315032958984
2020-12-21,125.52830505371094,22803.08203125,609.81787109375,105.0053939819336,138.3000030517578,215.59019470214844,13.299413681030273
2020-12-22,129.1013946533203,23783.029296875,634.8541870117188,113.68036651611328,125.87999725341797,216.89776611328125,13.2455472946167
2020-12-23,128.20077514648438,23241.345703125,583.714599609375,101.81706237792969,130.33999633789062,214.06956481933594,12.97721004486084
2020-12-24,129.1894989013672,23735.94921875,611.607177734375,111.56539916992188,123.38999938964844,215.7451629638672,12.961748123168945
2020-12-28,133.81005859375,27084.80859375,730.3973388671875,130.0503387451172,111.4000015258789,217.88568115234375,12.868229866027832
2020-12-29,132.02838134765625,27362.4375,731.5201416015625,129.04080200195312,114.38999938964844,217.1011505126953,12.911370277404785
2020-12-30,130.90264892578125,28840.953125,751.6189575195312,129.46607971191406,111.12999725341797,214.70877075195312,13.113373756408691
