Date,CVX,JNJ,KO,LMT,PEP,T,XOM
2022-11-18,170.5217742919922,166.02122497558594,57.54164123535156,452.4059143066406,171.1867218017578,16.954227447509766,105.66586303710938
2022-11-21,168.89102172851562,166.87472534179688,58.42631912231445,456.31500244140625,174.48150634765625,16.838043212890625,104.619384765625
2022-11-22,173.2241973876953,167.68077087402344,58.680423736572266,454.9486999511719,174.50038146972656,16.98103904724121,107.64567565917969
2022-11-23,171.68661499023438,167.8609619140625,58.94394302368164,456.4383239746094,174.72698974609375,17.061473846435547,107.1082992553711
2022-11-25,171.18341064453125,168.07908630371094,59.00041198730469,458.7059326171875,173.8112335205078,17.088287353515625,106.7311782836914
2022-11-28,166.20726013183594,168.1644287109375,59.00982666015625,458.46875,173.60353088378906,16.820167541503906,103.5257568359375
2022-11-29,168.69532775878906,166.98851013183594,58.80278015136719,459.31317138671875,172.37625122070312,16.989974975585938,104.2139892578125
2022-11-30,170.81997680664062,168.7998046875,60.290855407714844,463.2179870605469,175.13290405273438,17.23128890991211,104.96819305419922
2022-12-01,170.0558624267578,169.5015411376953,60.46146011352539,461.78594970703125,176.59580993652344,17.150848388671875,104.4591064453125
2022-12-02,168.69532775878906,169.6343231201172,60.99223327636719,473.758056640625,176.3963165283203,16.998912811279297,103.5728988647461
2022-12-05,164.5299072265625,169.5394744873047,60.15815353393555,468.4498291015625,173.95497131347656,16.757606506347656,100.73515319824219
2022-12-06,160.2899169921875,166.99798583984375,60.12971878051758,462.0819091796875,172.53955078125,17.13297462463379,97.93510437011719
2022-12-07,160.76516723632812,168.0126953125,60.22450637817383,459.40869140625,173.06202697753906,17.249160766601562,97.71829223632812
2022-12-08,161.7156524658203,168.04112243652344,60.48041534423828,463.3993835449219,174.58192443847656,17.088287353515625,98.44420623779297
2022-12-09,156.5531463623047,166.6566162109375,59.84537124633789,461.6808776855469,173.9359893798828,17.061473846435547,97.61457824707031
2022-12-12,158.1839141845703,168.64805603027344,60.63206481933594,464.29681396484375,174.76243591308594,17.249160766601562,100.01864624023438
2022-12-13,161.7063446044922,169.94723510742188,60.651023864746094,458.4730224609375,174.66741943359375,17.088287353515625,101.11225891113281
2022-12-14,160.588134765625,170.4688262939453,60.651023864746094,463.2179870605469,174.18296813964844,16.891664505004883,100.36747741699219
2022-12-15,159.38601684570312,168.31613159179688,59.81693649291992,457.1078186035156,171.22860717773438,16.507356643676758,99.40585327148438
2022-12-16,157.22409057617188,166.59022521972656,59.475730895996094,459.9719543457031,171.3140869140625,16.525232315063477,98.70819091796875
2022-12-19,158.3050537109375,166.41001892089844,59.5610237121582,459.9719543457031,172.26406860351562,15.962178230285645,99.15129089355469
2022-12-20,160.90493774414062,166.59022521972656,59.51363754272461,464.1345520019531,172.15957641601562,16.14986228942871,100.58432006835938
2022-12-21,162.79664611816406,168.49630737304688,60.4709358215332,465.56658935546875,173.36599731445312,16.221363067626953,101.87590026855469
2022-12-22,160.3551483154297,167.8799285888672,60.03493881225586,457.59466552734375,172.0265655517578,16.328609466552734,99.82066345214844
2022-12-23,165.31265258789062,168.30665588378906,60.48989486694336,461.4040222167969,173.1380157470703,16.364360809326172,102.46041870117188
2022-12-27,167.39073181152344,168.25921630859375,60.85954284667969,463.5139465332031,173.90748596191406,16.49842071533203,103.8840103149414
2022-12-28,164.92127990722656,167.529052734375,60.25293731689453,461.33721923828125,172.65353393554688,16.283924102783203,102.17759704589844
2022-12-29,166.1699981689453,168.38253784179688,60.61310958862305,464.9938049316406,172.8720245361328,16.489482879638672,102.9506607055664
2022-12-30,167.26026916503906,167.51954650878906,60.290855407714844,464.4591064453125,171.6180877685547,16.453731536865234,103.98772430419922
