Date,AAPL,BTC-USD,COST,ETH-USD,GOOGL,MSFT,XRP-USD
2023-11-20,190.72625732421875,37476.95703125,565.3389282226562,2022.2391357421875,135.91346740722656,375.3883972167969,0.6128420233726501
2023-11-21,189.9193115234375,35813.8125,568.7457275390625,1937.0667724609375,136.63168334960938,371.0421447753906,0.5804619789123535
2023-11-22,190.5867919921875,37432.33984375,573.3985595703125,2064.42529296875,138.14791870117188,375.7961730957031,0.6118990182876587
2023-11-24,189.25184631347656,37720.28125,575.6177978515625,2081.152099609375,136.3523712158203,375.37841796875,0.6218810081481934
2023-11-27,189.07252502441406,37254.16796875,579.0635986328125,2027.4173583984375,136.0730743408203,376.552001953125,0.6041529774665833
2023-11-28,189.68020629882812,37831.0859375,578.1875610351562,2049.338134765625,136.86109924316406,380.6198425292969,0.6114220023155212
2023-11-29,188.6541290283203,37858.4921875,572.2109985351562,2029.92919921875,134.6565704345703,376.79071044921875,0.609358012676239
2023-11-30,189.23193359375,37712.74609375,576.9611206054688,2052.55615234375,132.20263671875,376.85040283203125,0.606357991695404
2023-12-01,190.51705932617188,38688.75,580.377685546875,2087.139892578125,131.5343017578125,372.47430419921875,0.6129149794578552
2023-12-04,188.71388244628906,41980.09765625,583.13232421875,2243.2158203125,128.95069885253906,367.1335144042969,0.6243739724159241
2023-12-05,192.68881225585938,44080.6484375,589.2353515625,2293.841796875,130.6664581298828,370.4951171875,0.6219969987869263
2023-12-06,191.5929718017578,43746.4453125,591.2600708007812,2231.661376953125,129.6988525390625,366.79534912109375,0.6403329968452454
2023-12-07,193.5355987548828,43292.6640625,594.6863403320312,2357.57958984375,136.59178161621094,368.93365478515625,0.6436319947242737
2023-12-08,194.97015380859375,44166.6015625,594.5209350585938,2358.73193359375,134.6565704345703,372.19586181640625,0.6731380224227905
2023-12-11,192.44970703125,41243.83203125,607.2526245117188,2224.578857421875,132.96075439453125,369.28173828125,0.6202110052108765
2023-12-12,193.9739532470703,41450.22265625,612.7425537109375,2202.0380859375,132.1926727294922,372.34503173828125,0.6195489764213562
2023-12-13,197.211669921875,42890.7421875,624.9097900390625,2260.648681640625,132.2425537109375,372.3350524902344,0.6284859776496887
2023-12-14,197.361083984375,43023.97265625,613.9884643554688,2316.5791015625,131.6140899658203,363.94091796875,0.6324319839477539
2023-12-15,196.8231201171875,41929.7578125,641.2820434570312,2219.33740234375,132.27247619628906,368.7148742675781,0.6154919862747192
2023-12-18,195.14947509765625,42623.5390625,663.105224609375,2217.2734375,135.46456909179688,370.6243896484375,0.612529993057251
2023-12-19,196.1955108642578,42270.52734375,659.6983642578125,2177.87255859375,136.31246948242188,371.23114013671875,0.6054559946060181
2023-12-20,194.09349060058594,43652.25,643.4039916992188,2201.911376953125,137.998291015625,368.6054382324219,0.6173189878463745
2023-12-21,193.94403076171875,43869.15234375,647.4531860351562,2239.54248046875,140.07315063476562,371.5096130371094,0.6239100098609924
2023-12-22,192.86813354492188,43997.90234375,653.7218017578125,2326.52490234375,141.14051818847656,372.5439147949219,0.6254019737243652
2023-12-26,192.32022094726562,42520.40234375,656.6614379882812,2231.46533203125,141.17044067382812,372.6235046386719,0.6223689913749695
2023-12-27,192.41983032226562,43442.85546875,663.8092041015625,2378.739990234375,140.0232696533203,372.0367126464844,0.6348559856414795
2023-12-28,192.8482208251953,42627.85546875,660.1257934570312,2347.566162109375,139.8836212158203,373.2401123046875,0.6349980235099792
2023-12-29,191.80218505859375,42099.40234375,657.1193237304688,2300.690673828125,139.34495544433594,373.9959716796875,0.6234019994735718
